a1,b1,c1,a2,b2,c2,a3,b3,c3
4.545173787725101278e+00,4.919021595234177036e-01,3.433189693421490746e-02,1.726935494533148097e+00,5.808003222968719514e-01,3.135796595505672968e-02,2.502191185545461050e+00,5.909621331611888406e-01,8.567888096874749781e-02
1.015154584908505964e+00,4.008988537732910973e-01,7.726595708511764526e-02,6.688534202733123379e+00,4.032932228278249820e-01,8.695440637423459962e-02,6.297133313147085687e+00,5.433070470097551841e-01,3.345369328197417974e-02
3.283098134816701208e+00,4.304195496937475163e-01,6.841617803957926458e-02,5.887062834756559226e+00,4.321995606997443007e-01,5.152399439496421762e-02,3.207122477750063982e+00,4.967284534354184933e-01,7.371808389404320427e-02
2.056773486230531134e+00,4.792247839038140111e-01,8.256999159456940296e-02,6.945590707033352018e+00,4.957750456547108109e-01,7.408636456892296607e-02,5.846222671659907277e+00,4.094720200825415768e-01,8.364524544720809696e-02
2.037033522054629842e+00,4.501291515683584765e-01,7.605517542793995001e-02,1.452563564782880068e+00,4.233969076404344167e-01,7.433692379389612859e-02,8.950593020194880012e+00,4.679023659842935223e-01,5.703615620837187289e-02
6.400475835681033843e+00,5.544095818848655544e-01,3.425589949139343227e-02,6.086484474478634610e+00,4.272596897186395903e-01,7.282844956128038671e-02,5.362076464333449977e+00,5.503173198658324328e-01,5.780634160661002330e-02
3.751807395744921170e+00,4.453450848668749074e-01,8.526241073357679334e-02,7.559337237177320645e+00,4.990223467101435051e-01,5.840909867970420916e-02,4.729884445483556021e+00,5.590503374710944495e-01,9.292187123067240095e-02
4.522456026868127310e+00,5.050210060676815216e-01,3.620201946841308804e-02,1.885091277540954957e+00,4.961601035955842121e-01,6.521780385848890971e-02,9.474219454963289877e+00,4.834045749740091269e-01,5.567401333961589927e-02
2.751346713386582099e+00,4.901204212506473090e-01,9.481955285168150449e-02,7.863592227266858359e+00,5.196620049802691543e-01,9.517979839518249385e-02,9.516086800352750785e+00,5.806015592262945280e-01,7.785377315463609671e-02
5.725277193011525156e+00,5.511177785567803467e-01,3.097303116261405920e-02,7.988513342309233600e+00,5.146415116367568654e-01,9.283231798685880054e-02,1.101098863639623948e+00,5.265108634130272192e-01,8.829390285197910582e-02
4.958711729661770207e+00,5.645951313008805705e-01,6.823254438777602571e-02,9.081352253176339318e+00,4.299117124064201212e-01,4.472856905840844055e-02,8.249736378498090161e+00,5.416193648861008514e-01,8.854431361855999438e-02
6.451869235304858563e+00,5.694170176403241523e-01,5.482804889270922327e-02,4.416924333519994583e+00,5.897125000677342355e-01,4.212208612720638734e-02,8.865211007905649865e+00,5.311744230227635200e-01,8.665817948425570683e-02
6.705508349541453583e+00,4.420693171728494741e-01,9.347496980776190401e-02,2.858371131410650801e+00,4.216580500297413270e-01,3.722557506068528699e-02,6.670274811535954029e+00,5.387560851291850472e-01,9.773324709463210302e-02
7.390220519784453046e+00,5.081940602224834791e-01,7.970661674181082901e-02,3.815123656821274967e+00,4.970236555259650024e-01,4.965529863397878663e-02,9.699452453117180184e+00,4.990744291774679153e-01,7.039341131023045539e-02
1.478170300165134066e+00,5.799113381048154325e-01,3.602109509210015686e-02,2.105782960173057106e+00,4.812528298377606872e-01,8.619283823678780543e-02,7.010226383015250917e+00,4.969989664577149080e-01,3.535327789989237135e-02
4.045190240200832399e+00,5.678362348598895437e-01,3.579955552582782252e-02,9.323868377350740033e+00,5.698752996855581676e-01,8.586489765590439582e-02,9.818959037995080408e+00,5.708692337579541753e-01,4.704020956533078862e-02
4.944179742822626622e+00,4.834640277977335088e-01,9.319165253330490006e-02,9.384797941949100775e+00,4.090254720704045166e-01,8.408100634979730204e-02,3.673880603434116932e+00,5.598196803643542552e-01,7.158934023489803289e-02
2.988178201634471787e+00,4.950144569660613891e-01,7.482186947515447051e-02,1.910770315838324018e+00,5.786659568499291639e-01,3.877152903045121696e-02,4.285706479098183586e+00,4.844513368813702092e-01,5.940487550770145314e-02
8.789962073643550866e+00,4.592039373603750141e-01,4.833452393773746830e-02,9.934677577778730395e+00,4.280349684453508274e-01,9.739643030713650285e-02,4.931948094146254569e+00,4.560660353529725763e-01,9.694102877556259878e-02
6.242957525364008831e+00,4.205662570527380906e-01,9.895683142341120397e-02,4.739832300049830138e+00,5.594000178879809937e-01,4.501102251616780070e-02,9.119789479431940293e+00,4.931008194495190011e-01,6.189826031162778963e-02
4.447521595114222848e+00,5.047965897298675175e-01,6.770523205457797122e-02,3.987888630073713969e+00,5.929011044925536211e-01,3.595136615254330981e-02,5.221218237153440356e+00,5.141294116814180137e-01,4.029431905467698027e-02
6.919606258393272924e+00,5.976799418614425763e-01,8.217563689753119849e-02,8.040990370181679836e+00,4.686530881925831116e-01,3.129262110881438075e-02,3.421695873368173935e+00,4.208560803818512941e-01,5.166215779587050860e-02
8.272005873231670137e+00,4.453254786423236911e-01,5.470133884316610157e-02,7.433883810628653777e+00,5.269730370279639420e-01,4.612202343826998091e-02,8.364161952182399773e+00,5.036755718396144221e-01,7.996879390804804977e-02
6.220712308892190734e+00,4.898959293071353249e-01,4.765956545437691899e-02,8.722494312412569784e+00,4.421274052875276972e-01,5.059967705235587920e-02,2.416276423317733180e+00,5.403850652535798771e-01,7.373660930828207505e-02
9.297160676629429688e+00,4.960066859011466045e-01,6.568106034148270267e-02,6.796263459296078224e+00,4.389885737869158033e-01,4.037116107097755285e-02,2.206183147865627081e+00,5.806221323132373380e-01,8.049109890810560164e-02
3.424683176707511212e+00,4.322548560407479257e-01,8.675299855756429812e-02,6.859255296971943139e+00,5.176203999311940196e-01,9.559627529499510612e-02,5.826144942819697192e+00,4.167014408128500991e-01,9.104084426311349898e-02
3.789578783769163906e+00,5.418490045761072960e-01,7.617326304382499025e-02,1.363177133649231987e+00,5.284999992906742605e-01,3.197249245240318949e-02,4.987900195533799597e+00,4.895167206754735267e-01,4.126125322920860816e-02
1.195769022526768088e+00,5.286859472378346858e-01,4.928749082970199091e-02,8.767140630336319518e+00,5.989638152903284940e-01,8.708524122952779334e-02,2.489565114307663141e+00,5.787056957942209312e-01,5.568685410478114994e-02
4.058614230578957205e+00,4.981149890354436005e-01,4.743875933294598723e-02,1.015171237842735996e+00,5.470349320774565705e-01,8.582668464653800400e-02,6.343764732282688001e+00,5.449452367497044092e-01,8.787694361858229553e-02
5.159763617905120725e+00,5.311491284465588159e-01,8.505704225876589697e-02,7.238990148015965076e+00,5.662410781222186884e-01,5.867048711393652027e-02,8.706006093342839591e+00,5.305143392409283898e-01,4.088387548046445302e-02
3.319181325761367152e+00,5.914435434600773256e-01,5.391080867981006691e-02,9.117760453774909735e+00,4.669413688494417070e-01,3.583354001918900855e-02,6.117669336479261588e+00,4.131324263527175189e-01,4.553014156422458686e-02
4.005247740100537968e+00,5.759225433332955113e-01,7.620861067494448526e-02,6.743529978394792401e+00,4.980631985926894933e-01,9.673472803600080550e-02,5.505849306951130728e+00,4.517346772110200082e-01,9.714403635868830433e-02
7.710615861039984864e+00,4.007362522722102138e-01,7.131617125307138094e-02,3.372061685311944945e+00,4.845503268496216820e-01,4.579335436967416767e-02,8.602199592923499338e+00,4.207242810824542989e-01,6.346818510833679428e-02
4.728468083127390642e+00,4.959400801351127042e-01,6.509200806253813421e-02,9.812664816641749610e+00,5.047212015277842134e-01,9.513467065307190662e-02,3.180268423645400855e+00,5.758580789792047128e-01,6.891913385037022610e-02
2.740626958875013841e+00,5.077158168564865903e-01,6.438323836566840763e-02,1.813952930718780943e+00,4.072476592187109778e-01,8.455233208690310365e-02,1.054506345314587978e+00,5.956344420441539445e-01,9.982747891443159716e-02
3.209443235555092144e+00,5.932432195310448630e-01,5.150806767094946725e-02,4.682408324655705556e+00,4.491940043173042740e-01,3.641376226612134254e-02,9.578004704227460309e+00,4.702887735348433851e-01,8.970422346546699788e-02
3.013659237176324002e+00,5.733460791404234591e-01,8.026842118833489581e-02,7.441047648005994830e+00,5.216671466381739286e-01,9.244625393703589933e-02,8.154031319345619977e+00,4.910483719005931946e-01,5.611934350568269225e-02
2.088882156026381054e+00,4.740072756248339125e-01,7.464091227469428491e-02,4.228694369663863029e+00,4.402946238148491842e-01,3.993178348974601305e-02,4.912298433960689437e+00,4.923580906843155747e-01,6.528359492264516895e-02
7.973368098629199707e+00,5.314007871406556394e-01,9.118435839552359312e-02,6.375772536276908653e+00,4.472442156555679893e-01,9.330263641083789972e-02,7.387561983870291726e+00,4.798245902933560014e-01,9.776433844549120566e-02
5.105339790874075412e+00,5.503804706506274513e-01,6.331718284342961744e-02,9.574082164184199328e+00,5.814481952546581844e-01,7.463500644132846362e-02,5.810342341443877956e+00,5.550216356360828662e-01,3.327635127803191262e-02
6.773414983805556844e+00,5.210834626114553281e-01,7.595819905259190707e-02,4.229974804881475592e+00,5.725615130215062631e-01,3.532177545633546911e-02,8.884528232549660842e+00,5.046388124857027480e-01,9.329857106854459736e-02
6.417011618542829865e+00,4.258923441426071266e-01,6.246944646172664095e-02,1.379491105318868094e+00,4.531443030507201764e-01,6.306367927818108676e-02,2.189456974183495941e+00,5.174384564079298476e-01,9.807800593358399766e-02
6.476325542442255667e+00,4.345528705798565872e-01,7.599435647188182430e-02,6.969363897694016430e+00,5.174278943985950452e-01,6.669302037176108588e-02,3.961825639220393214e+00,4.621043570336795248e-01,9.291153222449879956e-02
1.300093759156536910e+00,4.866345116967513151e-01,6.741885075599172994e-02,6.942052331590216951e+00,4.930672781311588038e-01,7.107963920756023291e-02,7.834870626014938111e+00,5.367219218216265908e-01,6.446115603870623822e-02
3.145607697855831830e+00,5.859414343226601041e-01,4.152929927610039817e-02,5.945295724435048612e+00,4.548629476738680899e-01,7.414379406386953364e-02,1.062923665624631919e+00,4.330291254331894990e-01,7.636214080338053767e-02
3.121291975208031033e+00,5.245100569498010179e-01,3.133561741752310947e-02,8.031188798372520310e+00,5.128559599511592904e-01,9.873760294128089421e-02,7.572783963151993092e+00,4.523240987335903074e-01,9.361924811385180512e-02
7.367027947839741131e+00,4.753257600466925248e-01,7.398108515426551901e-02,1.589160147317211003e+00,4.644105814910987062e-01,7.398588942349948461e-02,1.719981611302807911e+00,5.394709698394433151e-01,4.986976063479617305e-02
8.564986505860689547e+00,4.807004710871500830e-01,8.709501557991189413e-02,8.858154110695659611e+00,4.120764594786555102e-01,9.366905211451140301e-02,2.422694718173736828e+00,4.832351547748814924e-01,5.651923264880363146e-02
9.431218143626079353e+00,4.801850915018365251e-01,3.689894383172800940e-02,6.762463110315145798e+00,5.880377299069773356e-01,9.779901348754950485e-02,8.482887773574230295e+00,4.837560035001434167e-01,5.983735955021297903e-02
8.479296961594590343e+00,4.949989702352597942e-01,5.472141225455760816e-02,4.776138672418544395e+00,5.785166211495689215e-01,3.835162624659654157e-02,4.459069855546713868e+00,5.908529311844791243e-01,6.892772167363432623e-02
4.708917711658331839e+00,4.550033334959929232e-01,9.073642840653819985e-02,5.373320800648651030e+00,4.468132406615604735e-01,3.739924536269347011e-02,1.831662246071428024e+00,5.664341996427859627e-01,5.825558914206747929e-02
7.583635162152006615e+00,4.110679099121856139e-01,9.368297084217920567e-02,6.090022152191529869e+00,5.451253692040614052e-01,5.895044789139901320e-02,6.851478307492325115e+00,5.010633160850224144e-01,4.763840334231467938e-02
3.414315967033806132e+00,5.043307410524705547e-01,5.054048464274665114e-02,3.070996567281798928e+00,5.702669702356848447e-01,6.968276328974508382e-02,5.360783854112533220e+00,5.784155467566236553e-01,3.888883830669669778e-02
1.625552430388585989e+00,5.426078576324179226e-01,4.546236831654487665e-02,4.091176923293505574e+00,5.048795129490070144e-01,3.836885039652841722e-02,4.527748284314512262e+00,4.670598506496870805e-01,5.975894102927981066e-02
3.421878979312619862e+00,4.941485628974172095e-01,8.944499506971870240e-02,4.967497413312630172e+00,4.119028637456997877e-01,6.031151123783581869e-02,4.581927607849955564e+00,4.176805754532422754e-01,8.719489636922790610e-02
6.229538426957454078e+00,4.118748449252315202e-01,8.215210912158629752e-02,2.377028497509498184e+00,4.746736556808108798e-01,9.631109331064580115e-02,5.398545541594486963e+00,5.258947233190487403e-01,8.225746567806430098e-02
9.151763463337749371e+00,5.744089496667490469e-01,4.818682488618507287e-02,2.366656226877287050e+00,4.731074949729489054e-01,5.059199769749538750e-02,4.342903653707390177e+00,4.038656375892337169e-01,7.492904049493838425e-02
8.152511280158099893e+00,5.112853751964107074e-01,8.129753442119809492e-02,4.530310672134927330e+00,5.946245231853162228e-01,6.652912486134805736e-02,1.568860626254932944e+00,5.491027801043556478e-01,4.256882025605258218e-02
4.670517118870346707e+00,4.519472673718892830e-01,4.398267799553492313e-02,2.155276187476065974e+00,5.694756278652033377e-01,4.894114361808540176e-02,1.947130206816878095e+00,4.122312147733567800e-01,6.321309041201673973e-02
6.801389212739803014e+00,5.129214842481317760e-01,7.003309342623426081e-02,9.924339101439130673e+00,4.104016495146404209e-01,9.313928209828720162e-02,5.230366081025180414e+00,4.465294974738288070e-01,9.195291820142620365e-02
4.406584351091797913e+00,4.772975938521527017e-01,9.702111590116259399e-02,2.270764431848440790e+00,4.669596920988838828e-01,8.535627571221160448e-02,4.425574133348569639e+00,5.645191809121128390e-01,5.178005094737989783e-02
8.304086221392410039e+00,5.053209583744363576e-01,9.039487380932219318e-02,2.454354187669312903e+00,5.768774676530290524e-01,8.576816904005039877e-02,7.167289037979035271e+00,4.221339680792798865e-01,8.312063201715050309e-02
7.975675712689653807e+00,5.831990158889570619e-01,8.096495159741390335e-02,1.696376490191134900e+00,5.788560723486603221e-01,6.783046119270637331e-02,5.118512758012827568e+00,5.571586558825978308e-01,6.554617006512321320e-02
3.078380132262832802e+00,4.017988981679417870e-01,6.327626752293522006e-02,2.138629261588504082e+00,5.432443229891936731e-01,5.374733302715019312e-02,7.596013793576791073e+00,5.115245622576320983e-01,9.999244670447289540e-02
4.294915349281119177e+00,5.566289165852036369e-01,6.647066418172810354e-02,3.387516420897518810e+00,4.304935498494861790e-01,6.654228293431248276e-02,8.432328281561060734e+00,5.527076848906498086e-01,6.121769693920586786e-02
9.569366653534940426e+00,5.532353068476617564e-01,6.825963823641593986e-02,7.233942984150266042e+00,4.274316541541940961e-01,7.736032999103362173e-02,8.960226930990000227e+00,5.091073130786462064e-01,3.996347733060968271e-02
5.052123646744014707e+00,4.657297418468140937e-01,5.306973453715137234e-02,1.261670338009784009e+00,4.355571344074665729e-01,5.392235260994764773e-02,9.818841284758219601e+00,5.461182756338249789e-01,4.341641936141620028e-02
1.767169254935782030e+00,4.174202422881018171e-01,3.862730548890030285e-02,9.991898828365940233e+00,5.316587974869708688e-01,3.471075352248070151e-02,4.794411329362947782e+00,5.202815575942616455e-01,4.866392717198934903e-02
8.380824270655729435e+00,5.821800194923658633e-01,5.521279077048620032e-02,3.864226559651998016e+00,5.051543239785164507e-01,5.464216708052786753e-02,4.445064096761642602e+00,4.659081177469465151e-01,3.386907179361738074e-02
9.227063634720460428e+00,5.630023378185794458e-01,6.912140386549836535e-02,2.929880196570097795e+00,4.992263633935187794e-01,7.966659968684008941e-02,6.920427033384797255e+00,4.077156601519876244e-01,3.123407491202271832e-02
3.106633667560680934e+00,5.697049535893381478e-01,4.873990025387701236e-02,8.307007774637540365e+00,5.669783762910611813e-01,5.249501630989304030e-02,1.134573939330620007e+00,4.446720724747439957e-01,7.200760153994356649e-02
5.387619660361664842e+00,5.197835066282974203e-01,4.581500385875453274e-02,8.225519917733370434e+00,4.274987667560086746e-01,8.312266939077869732e-02,6.828948529150043356e+00,5.115861497137036418e-01,5.943349593138420872e-02
6.780548897314362833e+00,5.984908484842783594e-01,8.700121119330919695e-02,6.587571277412653359e+00,5.226697825342787596e-01,5.694105237128053304e-02,5.990056419445929592e+00,4.668236040752576921e-01,7.837921322316455941e-02
8.098185241717480665e+00,4.848535596042636842e-01,9.765952559284959977e-02,2.153483785757175806e+00,4.077222220507314976e-01,4.734211110674212131e-02,7.143110762448605655e+00,5.090846438323870515e-01,4.682210332386051860e-02
7.260437643310941880e+00,5.474530371598600453e-01,5.083396575279076207e-02,8.381629903060179743e+00,5.794395625497381630e-01,5.791050943688268865e-02,2.722302743095398991e+00,5.395428417251624253e-01,8.374461578160299902e-02
2.317883014549969811e+00,5.809204376238206180e-01,5.976249487823030726e-02,8.191724073542630435e+00,5.479374417815378040e-01,6.806778195768599382e-02,9.939903362253749819e+00,5.959901705863791532e-01,4.266977230181522723e-02
4.113414259206836121e+00,5.262079910925556714e-01,7.988404513340022217e-02,7.436994191324822978e+00,4.316282085515485978e-01,7.641699196144897954e-02,9.596718070162010505e+00,4.563024970288369064e-01,7.198966517052107772e-02
3.229317247568395999e+00,4.916641780174803023e-01,4.664288308967379226e-02,9.195336151425809845e+00,5.792638413577232415e-01,9.442160125268710125e-02,6.980966479991426610e+00,5.407763967437384522e-01,7.647312161060934588e-02
9.207695342396920779e+00,4.111312070946355757e-01,7.214599607965882511e-02,7.568725646832962894e+00,4.952042950743075767e-01,8.069020333222970409e-02,8.949197474616440218e+00,5.735261960865083442e-01,4.263443777290076148e-02
2.270663590855082958e+00,4.613017967987271817e-01,9.711701799677649460e-02,8.224805604729660047e+00,4.745303011865644183e-01,5.360247725612819758e-02,3.970009703387312072e+00,5.029128207513966498e-01,9.820323492579530189e-02
4.017102041449900796e+00,5.073655615301740918e-01,4.437090645089548230e-02,3.724036679477685130e+00,4.368882837991222012e-01,7.622772645899346389e-02,5.350822342112657282e+00,4.056243763991381757e-01,7.659119397629786385e-02
